original,norm,llama
"Dự kiến 37 suất học bổng, với tổng trị giá lên tới 2 tỷ đồng sẽ được trao cho học sinh từ lớp 1 (sinh năm 2016) đến lớp 9 (sinh năm 2008) trên toàn quốc trong khuôn khổ chương trình học bổng H.A.S Lighthouse năm học 2023 2024.","dự kiến ba mươi bảy suất học bổng , với tổng trị giá lên tới hai tỷ đồng sẽ được trao cho học sinh từ lớp một sinh năm hai nghìn không trăm mười sáu đến lớp chín sinh năm hai nghìn không trăm linh tám trên toàn quốc trong khuôn khổ chương trình học bổng huyện a . s lighthouse năm học hai nghìn không trăm hai mươi ba hai nghìn không trăm hai mươi tư .. ","Dự kiến ba mươi bảy suất học bổng, với tổng trị giá lên tới hai tỷ đồng sẽ được trao cho học sinh từ lớp một sinh năm hai nghìn không trăm mười sáu đến lớp chín sinh năm hai nghìn không trăm linh tám trên toàn quốc trong khuôn khổ chương trình học bổng huyện a, S Lighthouse năm học hai nghìn không trăm hai mươi ba hai nghìn không trăm hai mươi tư."
"Hôm nay, Quỹ Nhân ái Báo Điện tử Dân trí đã làm thủ tục kết chuyển số tiền: 809,653,986 đồng đến các gia đình có hoàn cảnh khó khăn mà bạn đọc đã gửi về Quỹ trong tuần qua.","hôm nay , quỹ nhân ái báo điện tử dân trí đã làm thủ tục kết chuyển số tiền . tám trăm linh chín triệu sáu trăm năm mươi ba nghìn chín trăm tám mươi sáu đồng đến các gia đình có hoàn cảnh khó khăn mà bạn đọc đã gửi về quỹ trong tuần qua .. ","Hôm nay, Quỹ Nhân ái Báo Điện tử Dân trí đã làm thủ tục kết chuyển số tiền: một tỷ tám trăm linh chín triệu sáu trăm năm mươi ba nghìn chín trăm tám mươi sáu đồng đến các gia đình có hoàn cảnh khó khăn mà bạn đọc đã gửi về Quỹ trong tuần qua."
"Đội tuyển Iraq công bố danh sách 26 cầu thủ chuẩn bị cho Asian Cup 2023, trong đó bao gồm 12 cầu thủ đang đá bóng tại châu Âu.","đội tuyển iraq công bố danh sách hai mươi sáu cầu thủ chuẩn bị cho asian cup hai nghìn không trăm hai mươi ba , trong đó bao gồm mười hai cầu thủ đang đá bóng tại châu âu .. ","Đội tuyển Iraq công bố danh sách hai mươi sáu cầu thủ chuẩn bị cho Asian Cup hai nghìn hai trăm hai mươi ba, trong đó bao gồm mười hai cầu thủ đang đá bóng tại châu Âu."
"Bỏ công việc quản lý khách sạn ở Hà Nội, anh Tú về quê nuôi gà đẻ trứng, mỗi tháng thu nhập gần 100 triệu đồng.","bỏ công việc quản lý khách sạn ở hà nội , anh tú về quê nuôi gà đẻ trứng , mỗi tháng thu nhập gần một trăm triệu đồng .. ","Bỏ công việc quản lý khách sạn ở Hà Nội, anh Tú về quê nuôi gà đẻ trứng, mỗi tháng thu nhập gần một trăm triệu đồng."
"Theo nghiên cứu thống kê về những người sống thọ trăm tuổi trên thế giới, có 3 đặc điểm chung nhất về cơ thể và thói quen sống.","theo nghiên cứu thống kê về những người sống thọ trăm tuổi trên thế giới , có ba đặc điểm chung nhất về cơ thể và thói quen sống .. ","Theo nghiên cứu thống kê về những người sống thọ trăm tuổi trên thế giới, có ba đặc điểm chung nhất về cơ thể và thói quen sống."
"21 ngày, kể từ khi bé Lý Thái Hạo Nam lọt xuống trụ bê tông ở Đồng Tháp, hàng trăm người được huy động đến hiện trường để tham gia cứu nạn, cứu hộ. Nạn nhân được đưa lên mặt đất rạng sáng 20/1.","hai mươi mốt ngày , kể từ khi bé lý thái hạo nam lọt xuống trụ bê tông ở đồng tháp , hàng trăm người được huy động đến hiện trường để tham gia cứu nạn , cứu hộ . nạn nhân được đưa lên mặt đất rạng sáng hai mươi tháng một .. ","hai mươi mốt ngày, kể từ khi bé Lý Thái Hạo Nam lọt xuống trụ bê tông ở Đồng Tháp, hàng trăm người được huy động đến hiện trường để tham gia cứu nạn, cứu hộ. Nạn nhân được đưa lên mặt đất rạng sáng hai mươi tháng một."
"Từng là triệu phú, bà Cẩm Anh (quốc tịch Trung Quốc) đột ngột phá sản ở tuổi 80. Khi mọi người khuyên bà đăng ký phá sản công ty thì bà đã lựa chọn một hướng đi khiến ai cũng bất ngờ.","từng là triệu phú , bà cẩm anh quốc tịch trung quốc đột ngột phá sản ở tuổi tám mươi . khi mọi người khuyên bà đăng ký phá sản công ty thì bà đã lựa chọn một hướng đi khiến ai cũng bất ngờ .. ","Từng là triệu phú, bà Cẩm Anh (quốc tịch Trung Quốc) đột ngột phá sản ở tuổi bát mươi. Khi mọi người khuyên bà đăng ký phá sản công ty thì bà đã lựa chọn một hướng đi khiến ai cũng bất ngờ."
Lễ trao giải Cánh diều vàng 2023 sẽ diễn ra tối nay 9/9. Hạng mục Phim truyện điện ảnh xuất sắc được xem là cuộc chiến gay cấn với 16 tác phẩm nổi bật tranh giải.,lễ trao giải cánh diều vàng hai nghìn không trăm hai mươi ba sẽ diễn ra tối nay chín tháng chín . hạng mục phim truyện điện ảnh xuất sắc được xem là cuộc chiến gay cấn với mười sáu tác phẩm nổi bật tranh giải .. ,Lễ trao giải Cánh diều vàng hai nghìn không trăm hai mươi ba sẽ diễn ra tối nay chín tháng chín. Hạng mục phim truyện điện ảnh xuất sắc được xem là cuộc chiến gay cấn với mười sáu tác phẩm nổi bật tranh giải.
Khoảng 100 học sinh có hoàn cảnh khó khăn có kết quả học tập gần đạt mức được nhận vào ĐH Cambridge khi nộp đơn vào mùa thu năm 2018 sẽ được nhà trường trao tặng cơ hội thứ 2.,khoảng một trăm học sinh có hoàn cảnh khó khăn có kết quả học tập gần đạt mức được nhận vào đại học cambridge khi nộp đơn vào mùa thu năm hai nghìn không trăm mười tám sẽ được nhà trường trao tặng cơ hội thứ hai .. ,Khoảng một trăm học sinh có hoàn cảnh khó khăn có kết quả học tập gần đạt mức được nhận vào đại học Cambridge khi nộp đơn vào mùa thu năm hai nghìn không trăm mười tám sẽ được nhà trường trao tặng cơ hội thứ hai.
"Ở giải đua xe đạp Giro d'Italia, tay đua đường trường nữ số một Việt Nam, Nguyễn Thị Thật không thể hoàn thành chặng 8, đồng nghĩa với việc bị loại.","ở giải đua xe đạp giro d italia , tay đua đường trường nữ số một việt nam , nguyễn thị thật không thể hoàn thành chặng tám , đồng nghĩa với việc bị loại .. ","ở giải đua xe đạp Giro d'Italia, tay đua đường trường nữ số một Việt Nam, Nguyễn Thị Thật không thể hoàn thành chặng tám, đồng nghĩa với việc bị loại."
"Ở trận bán kết lượt đi Carabao Cup, Chelsea thua 0 1 trên sân của Middlesbrough. Thầy trò Pochettino còn cơ hội sửa sai trên sân nhà.","ở trận bán kết lượt đi carabao cup , chelsea thua không một trên sân của middlesbrough . thầy trò pochettino còn cơ hội sửa sai trên sân nhà .. ","Ở trận bán kết lượt đi Cúp Carabao, Chelsea thua không một trên sân của Middlesbrough. Thầy trò Pochettino còn cơ hội sửa sai trên sân nhà."
"Sau khi biết được địa điểm hẹn hò bí mật của chồng và kẻ thứ 3, người phụ nữ ngay lập tức đi đến nhằm bắt tại trận.","sau khi biết được địa điểm hẹn hò bí mật của chồng và kẻ thứ ba , người phụ nữ ngay lập tức đi đến nhằm bắt tại trận .. ","Sau khi biết được địa điểm hẹn hò bí mật của chồng và kẻ thứ ba, người phụ nữ ngay lập tức đi đến nhằm bắt tại trận."
"Liên quan đến bài phản ánh “Lộ rõ chứng cứ “quan huyện” cấp đất sai đối tượng, trái pháp luật”, Chủ tịch UBND tỉnh Kiên Giang yêu cầu UBND huyện Phú Quốc trả lời cho báo Dân trí chậm nhất vào 24/5. Nhưng đến nay báo Dân trí vẫn chưa nhận được văn bản trả lời .","liên quan đến bài phản ánh lộ rõ chứng cứ quan huyện cấp đất sai đối tượng , trái pháp luật , chủ tịch ủy ban nhân dân tỉnh kiên giang yêu cầu ủy ban nhân dân huyện phú quốc trả lời cho báo dân trí chậm nhất vào hai mươi tư , năm . nhưng đến nay báo dân trí vẫn chưa nhận được văn bản trả lời .. ","Liên quan đến bài phản ánh lộ rõ chứng cứ quan huyện cấp đất sai đối tượng, trái pháp luật, Chủ tịch ủy ban nhân dân tỉnh Kiên Giang yêu cầu ủy ban nhân dân huyện Phú Quốc trả lời cho báo dân trí chậm nhất vào hai mươi bốn tháng năm. Nhưng đến nay báo dân trí vẫn chưa nhận được văn bản trả lời."
"Bạn đọc hỏi: Mới đây, 5 cán bộ Chi cục Dự trữ Nhà nước Hà Trung (Thanh Hóa) đánh bạc tại trụ sở làm việc đã bị đình chỉ công tác và bị khởi tố về hành vi đánh bạc.","bạn đọc hỏi . mới đây , năm cán bộ chi cục dự trữ nhà nước hà trung thanh hóa đánh bạc tại trụ sở làm việc đã bị đình chỉ công tác và bị khởi tố về hành vi đánh bạc .. ","Bạn đọc hỏi: Mới đây, năm cán bộ Chi cục Dự trữ Nhà nước Hà Trung (Thanh Hóa) đánh bạc tại trụ sở làm việc đã bị đình chỉ công tác và bị khởi tố về hành vi đánh bạc."
"20 thửa đất ở tại khu xứ đồng Sen, phường Vạn Phúc (Hà Đông, Hà Nội) sắp được tổ chức, có giá khởi điểm từ 87,6 97,9 triệu đồng/m 2.","hai mươi thửa đất ở tại khu xứ đồng sen , phường vạn phúc hà đông , hà nội sắp được tổ chức , có giá khởi điểm từ tám mươi bảy phẩy sáu trừ chín mươi bảy , chín triệu đồng xuyệt m hai .. ","hai mươi thửa đất ở tại khu xứ đồng sen , phường vạn phúc hà đông , hà nội sắp được tổ chức , có giá khởi điểm từ tám mươi bảy phẩy sáu trừ chín mươi bảy , chín triệu đồng xuyệt m hai -> hai mươi thửa đất ở tại khu xứ đồng Sen, phường Vạn Phúc, Hà Đông, Hà Nội sắp được tổ chức, có giá khởi điểm từ bảy trăm phẩy sáu trừ chín mươi bảy triệu đồng/m hai."
"Hôm nay, Quỹ Nhân ái Báo Điện tử Dân trí đã làm thủ tục kết chuyển số tiền: 1,532,440,000 đồng đến các gia đình có hoàn cảnh khó khăn mà bạn đọc đã gửi về Quỹ trong tuần qua.","hôm nay , quỹ nhân ái báo điện tử dân trí đã làm thủ tục kết chuyển số tiền . một tỷ năm trăm ba mươi hai triệu bốn trăm bốn mươi nghìn đồng đến các gia đình có hoàn cảnh khó khăn mà bạn đọc đã gửi về quỹ trong tuần qua .. ","Hôm nay, Quỹ Nhân ái Báo Điện tử Dân trí đã làm thủ tục kết chuyển số tiền một tỷ năm trăm ba mươi hai triệu bốn trăm bốn mươi nghìn đồng đến các gia đình có hoàn cảnh khó khăn mà bạn đọc đã gửi về Quỹ trong tuần qua."
"Theo các luật sư, ngoài dấu hiệu của tội Bắt cóc nhằm chiếm đoạt tài sản với khung hình phạt cao nhất có thể là tù chung thân, Trung còn có thể bị xem xét xử lý về 3 tội danh khác.","theo các luật sư , ngoài dấu hiệu của tội bắt cóc nhằm chiếm đoạt tài sản với khung hình phạt cao nhất có thể là tù chung thân , trung còn có thể bị xem xét xử lý về ba tội danh khác .. ","Theo các luật sư, ngoài dấu hiệu của tội Bắt cóc nhằm chiếm đoạt tài sản với khung hình phạt cao nhất có thể là tù chung thân, Trung còn có thể bị xem xét xử lý về ba tội danh khác."
"Sự kiện UFC 264 sáng nay kết thúc kỳ lạ, khi Conor McGregor thua chóng vánh Dustin Poirier ngay sau hiệp một, vì tình huống gãy gập chân kinh hoàng.","sự kiện ufc hai trăm sáu mươi tư sáng nay kết thúc kỳ lạ , khi conor mcgregor thua chóng vánh dustin poirier ngay sau hiệp một , vì tình huống gãy gập chân kinh hoàng .. ","Sự kiện UFC hai trăm sáu mươi bốn sáng nay kết thúc kỳ lạ, khi Conor McGregor thua chóng vánh Dustin Poirier ngay sau hiệp một, vì tình huống gãy gập chân kinh hoàng."
"Chuyện cô gái có thu nhập 200 triệu/tháng ""chỉnh lý"" anh người yêu kiếm tiền ít hơn mình gấp 5 lần còn lười nhác việc nhà được các thành viên một diễn đàn lớn bình chọn là đáng đọc nhất trong tuần.","chuyện cô gái có thu nhập hai trăm triệu , tháng chỉnh lý anh người yêu kiếm tiền ít hơn mình gấp năm lần còn lười nhác việc nhà được các thành viên một diễn đàn lớn bình chọn là đáng đọc nhất trong tuần .. ","Chuyện cô gái có thu nhập hai trăm triệu đồng, tháng ""chỉnh lý"" anh người yêu kiếm tiền ít hơn mình gấp năm lần còn lười nhác việc nhà được các thành viên một diễn đàn lớn bình chọn là đáng đọc nhất trong tuần."
