original,norm,llama
"Sau tết Nguyên đán, nghệ sĩ Mạc Can, Huỳnh Thanh Trà cùng 7 nghệ sĩ đang sinh sống tại Khu dưỡng lão nghệ sĩ (quận 8, TPHCM) sẽ được chuyển đến Trung tâm dưỡng lão Thị Nghè (quận Bình Thạnh, TPHCM).","sau tết nguyên đán , nghệ sĩ mạc can , huỳnh thanh trà cùng bảy nghệ sĩ đang sinh sống tại khu dưỡng lão nghệ sĩ quận tám , thành phố hồ chí minh sẽ được chuyển đến trung tâm dưỡng lão thị nghè quận bình thạnh , thành phố hồ chí minh .. ","Sau Tết Nguyên Đán, nghệ sĩ Mạc Can, Huỳnh Thanh Trà cùng bảy nghệ sĩ đang sinh sống tại khu dưỡng lão nghệ sĩ quận tám, thành phố Hồ Chí Minh sẽ được chuyển đến trung tâm dưỡng lão Thị Nghè, quận Bình Thạnh, thành phố Hồ Chí Minh."
"Thế hệ TV UHD 2022 mới của LG là bản nâng cấp đáng kể nhờ các công nghệ mới về hình ảnh và âm thanh, kèm theo sự bổ sung của hàng loạt tiện ích thông minh hỗ trợ người dùng.","thế hệ ti vi uhd hai nghìn không trăm hai mươi hai mới của lg là bản nâng cấp đáng kể nhờ các công nghệ mới về hình ảnh và âm thanh , kèm theo sự bổ sung của hàng loạt tiện ích thông minh hỗ trợ người dùng .. ","Thế hệ TV UHD hai nghìn hai mươi hai mới của LG là bản nâng cấp đáng kể nhờ các công nghệ mới về hình ảnh và âm thanh, kèm theo sự bổ sung của hàng loạt tiện ích thông minh hỗ trợ người dùng."
"Bàn thắng ở phút bù giờ của Araujo giúp Barcelona thắng 1-0 trên sân Anoeta của Sociedad ở vòng 12 La Liga, qua đó tiếp tục bám đuổi hai đội dẫn đầu Girona và Real Madrid.","bàn thắng ở phút bù giờ của araujo giúp barcelona thắng một không trên sân anoeta của sociedad ở vòng mười hai la liga , qua đó tiếp tục bám đuổi hai đội dẫn đầu girona và real madrid .. ","Bàn thắng ở phút bù giờ của Araujo giúp Barcelona thắng một không trên sân Anoeta của Sociedad ở vòng mười hai La Liga, qua đó tiếp tục bám đuổi hai đội dẫn đầu Girona và Real Madrid."
"“Để các Thứ trưởng đạt trình độ ngoại ngữ như vậy, tôi chắc có lẽ đến năm 2030 hoặc hơn nữa, may ra mới khả thi, nhất là khi việc dạy ngoại ngữ của Việt Nam, như hôm trước Bộ trưởng GD&ĐT nói trước Quốc hội là “không giống ai cả””.","để các thứ trưởng đạt trình độ ngoại ngữ như vậy , tôi chắc có lẽ đến năm hai nghìn không trăm ba mươi hoặc hơn nữa , may ra mới khả thi , nhất là khi việc dạy ngoại ngữ của việt nam , như hôm trước bộ trưởng giáo dục và đào tạo nói trước quốc hội là không giống ai cả .. ","Để các Thứ trưởng đạt trình độ ngoại ngữ như vậy, tôi chắc có lẽ đến năm hai nghìn không trăm ba mươi hoặc hơn nữa, may ra mới khả thi, nhất là khi việc dạy ngoại ngữ của Việt Nam, như hôm trước Bộ trưởng Giáo dục và Đào tạo nói trước Quốc hội là không giống ai cả."
"Sáng 14/12, Chủ tịch nước Võ Văn Thưởng đã đến thăm và gửi lời chúc mừng Giáng sinh đến Tòa Tổng giám mục Tổng giáo phận Huế cùng toàn thể đồng bào Công giáo.","sáng mười bốn tháng mười hai , chủ tịch nước võ văn thưởng đã đến thăm và gửi lời chúc mừng giáng sinh đến tòa tổng giám mục tổng giáo phận huế cùng toàn thể đồng bào công giáo .. ","Sáng mười bốn tháng mười hai, Chủ tịch nước Võ Văn Thưởng đã đến thăm và gửi lời chúc mừng Giáng sinh đến Tòa Tổng giám mục Tổng giáo phận Huế cùng toàn thể đồng bào Công giáo."
"Judy Malinowski là một phụ nữ xinh đẹp ở Mỹ, mẹ của hai đứa con, trở thành nạn nhân của một ca tạt xăng thiêu sống và bị bỏng tới 80% cơ thể.","judy malinowski là một phụ nữ xinh đẹp ở mỹ , mẹ của hai đứa con , trở thành nạn nhân của một ca tạt xăng thiêu sống và bị bỏng tới tám mươi phần trăm cơ thể .. ","Judy Malinowski là một phụ nữ xinh đẹp ở Mỹ, mẹ của hai đứa con, trở thành nạn nhân của một ca tạt xăng thiêu sống và bị bỏng tới tám mươi phần trăm cơ thể."
"Lợi dụng vai trò là quản lý của siêu thị Điện máy xanh chi nhánh huyện Cư Kuin (Đắk Lắk), Nhi chiếm đoạt gần 500 triệu đồng để tiêu xài cá nhân.","lợi dụng vai trò là quản lý của siêu thị điện máy xanh chi nhánh huyện cư kuin đắk lắk , nhi chiếm đoạt gần năm trăm triệu đồng để tiêu xài cá nhân .. ","Lợi dụng vai trò là quản lý của siêu thị Điện máy xanh chi nhánh huyện Cư Kuin (Đắk Lắk), Nhi chiếm đoạt gần năm trăm triệu đồng để tiêu xài cá nhân."
"Tuần qua, Báo điện tử Dân trí tiếp tục nhận được sự quan tâm, giúp đỡ của bạn đọc dành cho các cảnh đời kém may mắn. Tổng số tiền bạn đọc gửi về Báo trong tuần là: 831,268,446 đồng.","tuần qua , báo điện tử dân trí tiếp tục nhận được sự quan tâm , giúp đỡ của bạn đọc dành cho các cảnh đời kém may mắn . tổng số tiền bạn đọc gửi về báo trong tuần là . tám trăm ba mươi mốt triệu hai trăm sáu mươi tám nghìn bốn trăm bốn mươi sáu đồng .. ","Tuần qua, Báo điện tử Dân trí tiếp tục nhận được sự quan tâm, giúp đỡ của bạn đọc dành cho các cảnh đời kém may mắn. Tổng số tiền bạn đọc gửi về Báo trong tuần là: một trăm tám mươi ba triệu hai trăm sáu mươi tám nghìn bốn trăm bốn mươi sáu đồng."
"Vận dụng những kỹ năng sinh tồn học từ trò chơi của bà, người chị lớn tuổi nhất trong nhóm 4 em bé bị lạc trong rừng rậm Amazon đã hỗ trợ các em suốt 5 tuần và chờ người tới cứu.","vận dụng những kỹ năng sinh tồn học từ trò chơi của bà , người chị lớn tuổi nhất trong nhóm bốn em bé bị lạc trong rừng rậm amazon đã hỗ trợ các em suốt năm tuần và chờ người tới cứu .. ","Vận dụng những kỹ năng sinh tồn học từ trò chơi của bà, người chị lớn tuổi nhất trong nhóm bốn mươi em bé bị lạc trong rừng rậm Amazon đã hỗ trợ các em suốt năm tuần và chờ người tới cứu."
"Sau 9 năm khổ luyện, huyền thoại UFC Conor McGregor đã giành được đai đen (cấp bậc cao nhất) của môn võ Jiu-Jitsu có xuất xứ từ Brazil.","sau chín năm khổ luyện , huyền thoại ufc conor mcgregor đã giành được đai đen cấp bậc cao nhất của môn võ jiu jitsu có xuất xứ từ brazil .. ","Sau chín năm khổ luyện, huyền thoại UFC Conor McGregor đã giành được đai đen (cấp bậc cao nhất) của môn võ Jiu-Jitsu có xuất xứ từ Brasil."
"Sau khi đánh rơi 30 triệu tiền vay mượn để chữa bệnh cho mẹ, cô gái van xin mọi người đừng nhặt mà hãy trả cho mình. Nhưng số tiền đã bị nhặt sạch, nhóm người tham lam này có thể đối diện án tù 2 năm","sau khi đánh rơi ba mươi triệu tiền vay mượn để chữa bệnh cho mẹ , cô gái van xin mọi người đừng nhặt mà hãy trả cho mình . nhưng số tiền đã bị nhặt sạch , nhóm người tham lam này có thể đối diện án tù hai năm. ","Sau khi đánh rơi một triệu ba mươi triệu tiền vay mượn để chữa bệnh cho mẹ, cô gái van xin mọi người đừng nhặt mà hãy trả cho mình. Nhưng số tiền đã bị nhặt sạch, nhóm người tham lam này có thể đối diện án tù hai năm."
"Áp lực bán được cho là vẫn đè nặng đầu phiên sáng nay (21/8), tuy nhiên, thị trường khả năng sẽ có nhịp hồi phục kỹ thuật từ vùng giá 1.160-1.170 điểm.","áp lực bán được cho là vẫn đè nặng đầu phiên sáng nay hai mươi mốt tháng tám , tuy nhiên , thị trường khả năng sẽ có nhịp hồi phục kỹ thuật từ vùng giá một nghìn một trăm sáu mươi trừ một phẩy một trăm bảy mươi điểm .. ","Áp lực bán được cho là vẫn đè nặng đầu phiên sáng nay hai mươi mốt tháng tám, tuy nhiên, thị trường khả năng sẽ có nhịp hồi phục kỹ thuật từ vùng giá một nghìn một trăm sáu mươi trừ một phẩy một trăm bảy mươi điểm."
"Thuỵ Sỹ, một đất nước trung lập nằm ngay giữa trung tâm Châu Âu với chỉ 8 triệu dân, xếp thứ 2 về điểm đến du học trong số các quốc gia Châu Âu.","thuỵ sỹ , một đất nước trung lập nằm ngay giữa trung tâm châu âu với chỉ tám triệu dân , xếp thứ hai về điểm đến du học trong số các quốc gia châu âu .. ","Thụy Sĩ, một đất nước trung lập nằm ngay giữa trung tâm châu Âu với chỉ tám triệu dân, xếp thứ hai về điểm đến du học trong số các quốc gia châu Âu."
"Dù bị khởi tố và được tại ngoại do đang mang thai, nữ ""cò đất"" ở Đà Nẵng tiếp tục bán đất ""ma"" chiếm đoạt 16 tỷ đồng. Vậy nếu vẫn đang mang thai hoặc nuôi con nhỏ, người này có được tại ngoại lần nữa?","dù bị khởi tố và được tại ngoại do đang mang thai , nữ cò đất ở đà nẵng tiếp tục bán đất ma chiếm đoạt mười sáu tỷ đồng . vậy nếu vẫn đang mang thai hoặc nuôi con nhỏ , người này có được tại ngoại lần nữa .. ","Dù bị khởi tố và được tại ngoại do đang mang thai, nữ ""cò đất"" ở Đà Nẵng tiếp tục bán đất ""ma"" chiếm đoạt mười sáu tỷ đồng. Vậy nếu vẫn đang mang thai hoặc nuôi con nhỏ, người này có được tại ngoại lần nữa?"
"Thị trường lao động 6 tháng cuối năm có nhiều khởi sắc khi nhu cầu tuyển dụng của các doanh nghiệp có xu hướng tăng. Tuy nhiên, các doanh nghiệp chưa mấy mặn mà cho sinh viên mới ra trường.","thị trường lao động sáu tháng cuối năm có nhiều khởi sắc khi nhu cầu tuyển dụng của các doanh nghiệp có xu hướng tăng . tuy nhiên , các doanh nghiệp chưa mấy mặn mà cho sinh viên mới ra trường .. ","Thị trường lao động sáu tháng cuối năm có nhiều khởi sắc khi nhu cầu tuyển dụng của các doanh nghiệp có xu hướng tăng. Tuy nhiên, các doanh nghiệp chưa mấy mặn mà cho sinh viên mới ra trường."
"Triển lãm học bổng 50+ trường Mỹ & Canada là sự kiện lớn nhất trong năm do AAC & AAE phối hợp tổ chức. Tham dự triển lãm học sinh, sinh viên sẽ được tiếp cận 3000+ học bổng “khủng” và cơ hội phỏng vấn thử - nhận học bổng lên đến 100% tại sự kiện. Đây là cơ hội lớn để học sinh gặp gỡ các trường TOP 200 Mỹ & có định hướng du học phù hợp.","triển lãm học bổng năm mươi cộng trường mỹ và canada là sự kiện lớn nhất trong năm do aac và aae phối hợp tổ chức . tham dự triển lãm học sinh , sinh viên sẽ được tiếp cận ba nghìn cộng học bổng khủng và cơ hội phỏng vấn thử nhận học bổng lên đến một trăm phần trăm tại sự kiện . đây là cơ hội lớn để học sinh gặp gỡ các trường top hai trăm mỹ và có định hướng du học phù hợp .. ","Triển lãm học bổng năm mươi cộng trường mỹ và canada là sự kiện lớn nhất trong năm do aac và aae phối hợp tổ chức. Tham dự triển lãm học sinh, sinh viên sẽ được tiếp cận một nghìn cộng học bổng khủng và cơ hội phỏng vấn thử nhận học bổng lên đến một trăm phần trăm tại sự kiện. Đây là cơ hội lớn để học sinh gặp gỡ các trường top hai trăm mỹ và có định hướng du học phù hợp."
"Sau vòng 2 giải Cadence Bank Houston Open, tay golf người Mỹ Tony Finau đang dẫn đầu, với cách biệt khá lớn với nhóm tiếp theo.","sau vòng hai giải cadence bank houston open , tay golf người mỹ tony finau đang dẫn đầu , với cách biệt khá lớn với nhóm tiếp theo .. ","Sau vòng hai giải Cadence Bank Houston Open, tay golf người Mỹ Tony Finau đang dẫn đầu, với cách biệt khá lớn với nhóm tiếp theo."
"Trước trận chung kết Australian Open 2023, HLV đội tuyển quần vợt Việt Nam, ông Trần Quốc Phong nhận định Novak Djokovic vượt trội hơn hẳn Tsitsipas và phần còn lại của quần vợt thế giới.","trước trận chung kết australian open hai nghìn không trăm hai mươi ba , huấn luyện viên đội tuyển quần vợt việt nam , ông trần quốc phong nhận định novak djokovic vượt trội hơn hẳn tsitsipas và phần còn lại của quần vợt thế giới .. ","Trước trận chung kết Australian Open hai nghìn không trăm hai mươi ba, huấn luyện viên đội tuyển quần vợt Việt Nam, ông Trần Quốc Phong nhận định Novak Djokovic vượt trội hơn hẳn Tsitsipas và phần còn lại của quần vợt thế giới."
